,INCOME,WEALTH1,WWIIVETS,FEDGOV,WEALTH2,CARDPROM,CARDPM12,NUMPRM12,RAMNTALL,NGIFTALL,MINRAMNT,MAXRAMNT,LASTGIFT,AVGGIFT,RFA_2F,elapsed_MINRDATE,elapsed_MAXRDATE,elapsed_LASTDATE,LASTGIFTAMOUNTCATEGORY,MDONOR_GIVING_RECENCY
24792,0.13333333333333328,0.02222222222222221,-1.0,-1.0,-0.33333333333333337,-0.20000000000000007,-0.368421052631579,-0.6363636363636364,-0.9229307432432432,-0.7457627118644068,-0.994,-0.98998998998999,-0.98,-0.9781562469720788,1.0,-0.39969681657402734,-0.7965101360020529,0.3029871977240397,0.3333333333333335,-1.0
24794,-0.6666666666666666,-0.11111111111111116,0.1313131313131315,-1.0,-0.5555555555555556,-0.13333333333333341,-0.4736842105263158,-0.8181818181818181,-0.8980152027027027,-0.7372881355932204,-0.99,-0.9819819819819819,-0.95,-0.9715348304963244,-0.9999999999999999,-0.38428499242041436,-0.6951501154734411,0.21763869132290203,0.9999999999999996,-1.0
24796,-1.0,-0.7777777777777778,-0.1717171717171716,-0.8160919540229885,-0.7777777777777778,-0.06666666666666676,-0.052631578947368474,-0.16883116883116878,-0.8937922297297297,-0.5508474576271186,-0.99,-0.9939939939939939,-0.976,-0.9834390247777718,1.0,-0.5535624052551794,-0.5465742879137798,-1.0,-0.3333333333333335,-1.0
24807,-0.39999999999999997,0.6444444444444443,-0.13131313131313127,-0.9310344827586207,0.5555555555555554,-0.06666666666666676,-0.4736842105263158,-0.7402597402597402,-0.9630489864864865,-0.7542372881355932,-0.994,-0.9975975975975976,-0.992,-0.9900252705858964,1.0,-0.8688731682668015,-0.3589940980241211,0.391180654338549,-1.0,-1.0
24814,0.6666666666666667,0.5111111111111111,-0.3737373737373737,-0.9770114942528736,0.33333333333333326,0.19999999999999996,0.1578947368421053,-0.22077922077922074,-0.9624155405405406,-0.788135593220339,-0.994,-0.9975975975975976,-0.978,-0.9878635168292093,-0.33333333333333326,-0.2539161192521475,-0.9448293559148062,-1.0,-0.3333333333333335,-1.0
24822,-1.0,-1.0,-0.4545454545454545,-1.0,-0.7777777777777778,0.1333333333333333,-0.368421052631579,-0.6883116883116883,-0.9780405405405406,-0.788135593220339,-0.996,-0.9991991991991992,-0.99,-0.9935631526247749,0.3333333333333335,-0.7152602324406266,-0.7965101360020529,0.04125177809388347,-1.0,-1.0
24849,0.9999999999999998,0.9555555555555555,0.1515151515151516,-1.0,0.6888888888888888,-0.5000000000000001,-0.368421052631579,-0.35064935064935066,-0.9478462837837838,-0.9745762711864406,-0.95,-0.9619619619619619,-0.8,-0.8724073809182968,-0.9999999999999999,-0.7152602324406266,-0.8981267641775725,0.12944523470839275,0.9999999999999996,0.5
24859,-0.6666666666666666,-0.11111111111111116,-0.050505050505050386,-0.8390804597701149,0.33333333333333326,-0.20000000000000007,-0.26315789473684215,-0.48051948051948046,-0.9725506756756757,-0.8644067796610169,-0.99,-0.9963963963963963,-0.978,-0.9857295514400232,0.3333333333333335,-0.9689236988377969,-0.6871952784192968,-0.9118065433854907,-1.0,-1.0
24862,0.6666666666666667,1.0,-0.030303030303030276,-0.9770114942528736,1.0,-0.3333333333333335,-0.368421052631579,-0.6883116883116883,-0.9668496621621622,-0.9661016949152542,-0.95,-0.9819819819819819,-0.9,-0.9344871978257484,-0.9999999999999999,-0.6308741788782214,-0.8668206312548113,0.47652916073968665,0.9999999999999996,-1.0
24870,-0.33333333333333326,-0.5555555555555556,0.3333333333333335,-1.0,-0.7777777777777778,-0.03333333333333344,-0.368421052631579,-0.5324675324675324,-0.9562922297297297,-0.8813559322033898,-0.99,-0.991991991991992,-0.95,-0.9732036427781152,-0.9999999999999999,-0.5611419909044972,-0.5311778290993071,-0.6500711237553345,-0.3333333333333335,-1.0
24882,0.0,0.7777777777777777,-0.6161616161616161,-0.8160919540229885,0.7777777777777777,0.06666666666666665,-0.4736842105263158,-0.4025974025974026,-0.9615709459459459,-0.5,-0.996,-0.9983983983983984,-0.982,-0.9960663710484624,1.0,-0.7534108135421931,-0.9135232229920451,-0.04125177809388347,-1.0,-1.0
24886,-1.0,-0.7777777777777778,0.05050505050505061,-1.0,-0.2,-0.7666666666666668,-0.4736842105263158,-0.7402597402597402,-0.996410472972973,-1.0,-0.94,-0.98998998998999,-0.94,-0.9424974967815486,-0.9999999999999999,-0.8532086912582113,-0.850910957146523,0.6529160739687052,0.9999999999999996,-1.0
24893,-1.0,-1.0,-1.0,-1.0,-1.0,-0.03333333333333344,-0.1578947368421053,-0.19480519480519476,-0.9457347972972974,-0.7966101694915254,-0.99,-0.995995995995996,-0.97,-0.9809469317693895,-0.33333333333333326,-0.29206670035371407,-0.21093148575827558,-0.9118065433854907,-0.3333333333333335,-1.0
24904,-1.0,0.02222222222222219,0.29292929292929304,-1.0,-0.5555555555555556,-0.2333333333333334,-0.368421052631579,-0.2727272727272727,-0.9056165540540541,-0.7796610169491525,-0.99,-0.98998998998999,-0.946,-0.9684567989531975,1.0,-0.5305709954522486,-0.827559661277906,0.12944523470839275,0.9999999999999996,-1.0
24911,4.4408920985006264e-17,0.37777777777777766,-0.21212121212121204,-0.8850574712643678,0.28888888888888886,-0.8333333333333335,-0.4736842105263158,-0.6883116883116883,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.8764527539161193,-0.8745188606620478,0.391180654338549,0.9999999999999996,-1.0
24916,0.19999999999999993,0.7333333333333333,-0.4747474747474747,-1.0,1.0,-0.30000000000000016,-0.368421052631579,-0.1428571428571428,-0.9056165540540541,-0.9491525423728814,-0.96,-0.9619619619619619,-0.8,-0.8709769703910476,-0.9999999999999999,-0.5611419909044972,-0.6171413908134462,0.47652916073968665,0.9999999999999996,-1.0
24920,0.33333333333333326,-0.33333333333333337,-0.3939393939393939,-0.8850574712643678,-0.33333333333333337,-0.20000000000000007,-0.1578947368421053,-0.16883116883116878,-0.9613597972972974,-0.9322033898305084,-0.97,-0.991991991991992,-0.95,-0.9589631113013596,-0.9999999999999999,-0.5765538150581102,-0.7259430331023864,-0.5647226173541959,0.3333333333333335,-1.0
24925,0.0,0.5999999999999999,-0.7171717171717171,-0.9540229885057472,0.28888888888888886,-0.26666666666666683,-0.26315789473684215,-0.4285714285714285,-0.9799408783783784,-0.7796610169491525,-0.996,-0.9911911911911911,-0.946,-0.9945644399942499,1.0,-0.7301667508842851,-0.9135232229920451,-0.04125177809388347,-0.3333333333333335,-1.0
24932,-0.6666666666666666,0.7777777777777777,-0.5757575757575757,-0.9080459770114943,0.11111111111111116,0.033333333333333215,-0.4736842105263158,-0.7142857142857143,-0.9174408783783784,-0.6694915254237288,-0.99,-0.9939939939939939,-0.99,-0.9823487340866546,0.3333333333333335,-0.914855987872663,-0.14831921991275343,-0.04125177809388347,-0.3333333333333335,-1.0
24947,0.33333333333333326,1.0,0.3535353535353536,-0.9310344827586207,1.0,-0.3666666666666668,-0.5789473684210527,-0.8441558441558441,-0.9806798986486487,-0.8898305084745762,-0.995,-0.9963963963963963,-0.98,-0.9876269489342872,-0.33333333333333326,-0.16927741283476494,-0.42956120092378747,0.12944523470839275,-0.3333333333333335,-1.0
24948,0.33333333333333326,1.0,-0.6565656565656566,-0.9540229885057472,1.0,-0.20000000000000007,-0.26315789473684215,-0.24675324675324672,-0.9590371621621622,-0.9067796610169492,-0.98,-0.9923923923923923,-0.96,-0.9680303247031617,1.0,-0.44618494188984337,-0.882473697716192,-0.04125177809388347,0.3333333333333335,-1.0
24952,-1.0,-0.7777777777777778,-0.23232323232323226,-1.0,-0.7777777777777778,0.033333333333333215,-0.368421052631579,-0.6363636363636364,-0.9655299831081081,-0.8135593220338982,-0.9975,-0.98998998998999,-0.94,-0.9872289216569307,-0.9999999999999999,-0.08413340070742792,-0.8981267641775725,0.12944523470839275,0.9999999999999996,-1.0
24955,-0.26666666666666666,-0.1555555555555556,-1.0,-1.0,-0.11111111111111116,-0.03333333333333344,-0.052631578947368474,-0.03896103896103886,-0.9410895270270271,-0.7796610169491525,-0.994,-0.995995995995996,-0.98,-0.9809172639951084,-0.33333333333333326,-0.33830217281455277,-0.5465742879137798,-0.7382645803698438,-0.3333333333333335,-1.0
24980,0.0,-0.1555555555555556,-1.0,-0.1954022988505747,-0.4222222222222222,-0.8333333333333335,-0.4736842105263158,-0.7402597402597402,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.8996968165740273,-0.8981267641775725,0.12944523470839275,0.9999999999999996,-1.0
24987,-0.33333333333333337,-0.7333333333333333,-0.6161616161616161,-0.9770114942528736,-1.0,0.1333333333333333,-0.368421052631579,-0.16883116883116878,-0.9212415540540541,-0.635593220338983,-0.994,-0.9955955955955955,-0.968,-0.9850066969220429,1.0,-0.09954522486104089,-0.9060816012317167,0.04125177809388347,0.3333333333333335,-1.0
24991,-0.06666666666666668,0.6444444444444444,0.21212121212121215,-0.7701149425287357,0.5555555555555556,-0.8666666666666668,-0.7894736842105263,-0.8701298701298701,-0.996410472972973,-0.983050847457627,-0.98,-0.9979979979979979,-0.98,-0.9825489915605496,0.3333333333333335,-0.8842849924204144,-0.8432127277392866,0.3029871977240397,-0.3333333333333335,-1.0
25010,-0.6666666666666666,-0.5111111111111112,-0.1515151515151515,-0.9310344827586207,-0.5555555555555556,-0.13333333333333341,-0.5789473684210527,-0.7922077922077921,-0.9700168918918919,-0.8644067796610169,-0.99,-0.9979979979979979,-0.98,-0.984315969271435,-0.9999999999999999,-0.1844365841334008,-0.1403643828586092,0.9118065433854907,-0.3333333333333335,-1.0
25025,0.6666666666666667,0.4666666666666665,-0.7171717171717171,-0.9310344827586207,0.33333333333333326,-0.4666666666666668,-0.6842105263157895,-0.8701298701298701,-0.9864864864864865,-0.8389830508474576,-0.996,-0.9991991991991992,-0.988,-0.9948648262050924,0.3333333333333335,-0.11495704901465387,-0.8981267641775725,-0.04125177809388347,-1.0,-1.0
25026,0.33333333333333326,-0.11111111111111116,-0.43434343434343425,-1.0,0.37777777777777777,-0.3333333333333335,-0.052631578947368474,-0.5324675324675324,-0.9569256756756757,-0.9067796610169492,-0.99,-0.991991991991992,-0.95,-0.9663615124213709,1.0,-0.914855987872663,-0.7652040030792917,-0.04125177809388347,0.9999999999999996,-1.0
25027,-0.33333333333333326,-0.5555555555555556,-0.3535353535353535,-0.9770114942528736,-0.24444444444444446,-0.2333333333333334,-0.4736842105263158,-0.48051948051948046,-0.96875,-0.9406779661016949,-0.994,-0.9619619619619619,-0.8,-0.9622729223286803,-0.9999999999999999,-0.2074279939363315,-0.827559661277906,0.9118065433854907,0.9999999999999996,-1.0
25039,-0.7333333333333333,-0.3777777777777779,0.05050505050505061,-0.9770114942528736,-0.7777777777777778,-0.10000000000000009,-0.7894736842105263,-0.7142857142857143,-0.9581925675675675,-0.8644067796610169,-0.99,-0.991991991991992,-0.976,-0.9777192524840227,-0.9999999999999999,-0.11495704901465387,-0.3045932768796511,-0.04125177809388347,-0.3333333333333335,-1.0
25040,0.0,0.11111111111111101,-0.4747474747474747,-1.0,0.19999999999999998,-0.8333333333333335,-0.4736842105263158,-0.7402597402597402,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.8918645780697323,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
25043,0.6666666666666667,0.6444444444444443,0.1717171717171717,-0.9080459770114943,0.02222222222222219,-0.6000000000000001,-0.7894736842105263,-0.8961038961038961,-0.9932432432432433,-0.8728813559322034,-0.996,-1.0,-0.994,-0.9969424974967531,1.0,-0.5689742294087924,-0.8981267641775725,0.04125177809388347,-1.0,-1.0
25046,-0.33333333333333326,0.37777777777777766,-0.19191919191919182,-0.9540229885057472,0.7777777777777777,-0.40000000000000013,-0.1578947368421053,-0.24675324675324672,-0.9710726351351352,-0.9576271186440678,-0.95,-0.991991991991992,-0.95,-0.9525103704762988,-0.9999999999999999,-0.9226882263769581,-0.4996150885296382,-0.12944523470839275,0.9999999999999996,-1.0
25051,-0.6666666666666666,-0.5555555555555556,-0.5555555555555556,-0.6551724137931034,-0.5555555555555556,0.09999999999999987,0.05263157894736836,-0.4285714285714285,-0.9383445945945946,-0.7457627118644068,-0.99,-0.995995995995996,-0.976,-0.9828719874862255,0.3333333333333335,-0.6076301162203134,-0.48396202206825756,-1.0,-0.3333333333333335,-1.0
25052,-0.6666666666666666,-0.4666666666666666,-1.0,-1.0,-0.33333333333333337,-0.03333333333333344,-0.26315789473684215,-0.5844155844155844,-0.9605152027027027,-0.9152542372881356,-0.99,-0.9819819819819819,-0.9,-0.9661642891505942,-0.9999999999999999,-0.5922182920667004,-0.8901719271234283,-0.9118065433854907,0.9999999999999996,-1.0
25063,-0.6666666666666666,-0.7777777777777778,0.1717171717171717,-0.9540229885057472,-0.7777777777777778,0.033333333333333215,-0.368421052631579,-0.6883116883116883,-0.9229307432432432,-0.8559322033898304,-0.99,-0.98998998998999,-0.97,-0.960520669432099,-0.33333333333333326,-0.26882263769580605,-0.17167051578137027,0.12944523470839275,0.3333333333333335,-1.0
25067,-1.0,-0.4666666666666668,-0.3737373737373737,-0.9770114942528736,-0.5555555555555556,-0.10000000000000009,-0.5789473684210527,-0.7922077922077921,-0.9710726351351352,-0.8813559322033898,-0.99,-0.995995995995996,-0.98,-0.9825489915605496,-0.9999999999999999,-0.022738756947953576,-0.06261226584552215,0.7382645803698438,-0.3333333333333335,-1.0
25069,0.33333333333333326,0.2888888888888888,-0.41414141414141414,-0.9540229885057472,0.33333333333333326,-0.5000000000000001,-0.368421052631579,-0.6363636363636364,-0.9436233108108109,-0.9661016949152542,-0.95,-0.9619619619619619,-0.94,-0.8904305535688473,-0.33333333333333326,-0.8688731682668015,-0.6871952784192968,0.12944523470839275,0.9999999999999996,-1.0
25078,0.33333333333333326,-0.06666666666666674,-0.030303030303030276,-0.9540229885057472,-0.5555555555555556,0.2666666666666666,0.1578947368421053,-0.3246753246753247,-0.8146114864864865,-0.6864406779661016,-0.98,-0.9847847847847847,-0.972,-0.9556196312553004,-0.33333333333333326,-0.9843355229914099,-0.882473697716192,-0.9118065433854907,0.9999999999999996,-1.0
25089,0.33333333333333326,-0.11111111111111116,-0.2727272727272727,-1.0,0.2,-0.8,-0.4736842105263158,-0.7402597402597402,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.8688731682668015,-0.8668206312548113,0.47652916073968665,0.9999999999999996,-1.0
25095,-0.6666666666666666,-1.0,-0.1717171717171716,-0.9770114942528736,-1.0,-0.16666666666666674,-0.1578947368421053,-0.3246753246753247,-0.9866976351351352,-0.8559322033898304,-0.996,-0.9991991991991992,-0.992,-0.9941194233856389,1.0,-0.13820111167256188,-0.32794457274826794,-0.8236130867709814,-1.0,-1.0
25108,0.9999999999999998,0.33333333333333326,0.3535353535353536,-1.0,0.022222222222222143,-0.5000000000000001,-0.4736842105263158,-0.7402597402597402,-0.9940878378378378,-0.9491525423728814,-0.99,-0.9991991991991992,-0.986,-0.9908453726219999,1.0,-0.8996968165740273,-0.5386194508596356,-0.04125177809388347,-1.0,-1.0
25120,0.0,0.11111111111111116,-0.030303030303030276,-0.9540229885057472,0.33333333333333326,-0.3333333333333335,-0.368421052631579,-0.19480519480519476,-0.9831081081081081,-0.9067796610169492,-1.0,-0.995995995995996,-1.0,-0.9870547847231872,-0.9999999999999999,-1.0,-0.8432127277392866,-1.0,0.3333333333333335,-1.0
25122,0.06666666666666668,0.2888888888888888,-0.5353535353535352,-0.9540229885057472,0.33333333333333326,0.09999999999999987,-0.368421052631579,-0.7142857142857143,-0.9068834459459459,-0.8305084745762712,-0.99,-0.9831831831831831,-0.906,-0.9592809803080825,-0.9999999999999999,-0.15361293582617486,-0.8432127277392866,0.7382645803698438,0.9999999999999996,-1.0
25141,-6.661338147750939e-17,-0.11111111111111116,-0.4545454545454545,-0.9080459770114943,-0.5555555555555556,0.06666666666666665,-0.368421052631579,-0.6363636363636364,-0.8163006756756757,-0.7627118644067796,-0.97,-0.9827827827827827,-0.914,-0.9415997908642264,1.0,-0.10737746336533593,-0.827559661277906,0.04125177809388347,0.9999999999999996,-1.0
25152,0.0,-0.24444444444444446,0.1313131313131315,-0.9540229885057472,-0.33333333333333337,0.033333333333333215,-0.368421052631579,-0.2987012987012987,-0.8581081081081081,-0.9322033898305084,-0.95,-0.9219219219219219,-0.6,-0.850156550485741,-0.9999999999999999,-0.39969681657402734,-0.8352578906851424,0.826458036984353,0.9999999999999996,1.0
25155,-0.6666666666666666,-0.022222222222222275,0.31313131313131315,-0.9310344827586207,-0.33333333333333337,-0.5666666666666668,-0.7894736842105263,-0.8701298701298701,-0.972972972972973,-0.9406779661016949,-0.99,-0.991991991991992,-0.96,-0.9672793591760555,-0.9999999999999999,-0.0692268822637696,-0.24223761868103666,1.0,0.3333333333333335,-1.0
25180,-1.0,0.7777777777777777,0.6363636363636365,-1.0,0.7777777777777777,-0.10000000000000009,-0.368421052631579,-0.22077922077922074,-0.8137668918918919,-0.9406779661016949,-0.95,-0.9019019019019019,-0.5,-0.7785366900300132,-0.9999999999999999,-0.3153107630116221,-0.8352578906851424,0.826458036984353,0.9999999999999996,-1.0
25185,0.39999999999999997,0.28888888888888886,-0.7171717171717171,-0.9540229885057472,0.11111111111111116,-0.30000000000000016,-0.368421052631579,-0.6883116883116883,-0.9453125,-0.9491525423728814,-0.96,-0.9819819819819819,-0.9,-0.9247604062368485,-0.33333333333333326,-0.4383527033855483,-0.5858352578906851,0.47652916073968665,0.9999999999999996,-1.0
25200,-0.6666666666666666,0.022222222222222143,-1.0,-1.0,-0.33333333333333337,-0.13333333333333341,-0.368421052631579,-0.2727272727272727,-0.8931587837837838,-0.9152542372881356,-0.96,-0.9619619619619619,-0.8,-0.9080896217210428,-0.9999999999999999,-0.3153107630116221,-0.8668206312548113,0.47652916073968665,0.9999999999999996,-1.0
25230,-1.0,-1.0,-0.23232323232323226,-0.9310344827586207,-1.0,-0.3666666666666668,-0.1578947368421053,-0.5324675324675324,-0.9714949324324325,-0.9661016949152542,-0.994,-0.9779779779779779,-0.95,-0.9432985266771287,-0.9999999999999999,-0.8764527539161193,-0.8668206312548113,-0.3029871977240397,0.9999999999999996,-1.0
25246,0.33333333333333326,0.11111111111111116,-0.8585858585858586,-0.7471264367816092,0.11111111111111116,0.033333333333333215,-0.4736842105263158,-0.7142857142857143,-0.9647381756756757,-0.711864406779661,-0.994,-0.9987987987987987,-0.99,-0.9922757831496497,1.0,-0.5689742294087924,-0.2501924557351809,-0.04125177809388347,-1.0,-1.0
25254,-1.0,-0.06666666666666672,-0.33333333333333326,-1.0,-0.24444444444444446,-0.6666666666666667,-0.368421052631579,-0.4285714285714285,-0.9389780405405406,-0.983050847457627,-0.8,-0.9611611611611611,-0.8,-0.8009822152224032,-0.9999999999999999,-0.9843355229914099,-0.8981267641775725,-0.8236130867709814,0.9999999999999996,-0.5
25260,0.0,0.5555555555555554,-0.33333333333333326,-0.8390804597701149,0.5555555555555554,-0.10000000000000009,-0.4736842105263158,-0.7402597402597402,-0.9298986486486487,-0.9152542372881356,-0.98,-0.9819819819819819,-0.9299999999999999,-0.9397667130458885,-0.9999999999999999,-0.2766548762001011,-0.35103926096997684,0.9118065433854907,0.9999999999999996,-1.0
25261,-0.0666666666666667,0.9111111111111111,-0.43434343434343425,-0.9310344827586207,0.7777777777777777,0.16666666666666652,-0.368421052631579,-0.6883116883116883,-0.933910472972973,-0.7796610169491525,-0.994,-0.98998998998999,-0.962,-0.978395503213246,-0.33333333333333326,-0.13062152602324417,-0.054657428791377916,-0.04125177809388347,0.3333333333333335,-1.0
